"clock_tick","input.update_rate_ms","output.speed_x","output.speed_y","output.speed_z","output.speed_xy","output.course","output.yaw","output.pitch","output.roll","output.lat","output.lon","output.height","output.is_flying","output.gps_level","output.flight_mode","output.drone_type","output.terrain_height","output.rpm","output.flytime","output.state","output.log","log","telemetry"
0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
14,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
18,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
23,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
32,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
37,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
41,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
45,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
47,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
48,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
52,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
59,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
60,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
65,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
66,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
67,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
68,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
73,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
74,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
77,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
80,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
84,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
89,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
91,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
96,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"STATE","","",""
